cliente_id,marca_id,año,mes,cluster_id,precio_total,cantidad,fecha_mes,marca_id_encoded
1193,40007533,2024,2,3,14.82,7.0,2024-02-01,153
1193,40007533,2024,3,3,2.2,5.0,2024-03-01,153
1193,40007533,2024,4,3,72.125,17.0,2024-04-01,153
1193,40007533,2024,5,3,4.765,4.0,2024-05-01,153
1193,40007533,2024,6,3,29.078,30.0,2024-06-01,153
1193,40007533,2024,7,3,113.383,66.0,2024-07-01,153
1193,40007533,2024,8,3,24.609,63.0,2024-08-01,153
1193,40007555,2024,4,3,8.82,2.0,2024-04-01,277
1193,40007569,2024,7,3,67.0215,1.0,2024-07-01,288
1193,40007578,2024,1,3,1.3751999999999998,1.0,2024-01-01,288
1193,40007578,2024,4,3,92.4,100.0,2024-04-01,235
1193,40007602,2024,4,3,3.22,1.0,2024-04-01,288
1193,40007626,2024,4,3,186.69,1.0,2024-04-01,288
1193,40007638,2024,1,3,4.4,1.0,2024-01-01,288
1193,40007647,2024,2,3,123.5,1.0,2024-02-01,288
1193,40007647,2024,6,3,104.0,1.0,2024-06-01,288
1193,40007647,2024,9,3,104.0,1.0,2024-09-01,288
1196,40000592,2024,5,4,24.5,1.0,2024-05-01,35
1205,40007451,2024,6,5,2.3970000000000002,5.0,2024-06-01,138
1205,40007451,2024,7,5,1.836,4.0,2024-07-01,138
1205,40007494,2024,6,5,1.1004,2.0,2024-06-01,146
1205,40007569,2024,7,5,13.273,1.0,2024-07-01,235
1205,40007692,2024,7,5,14.46,1.0,2024-07-01,288
1218,40000085,2024,6,5,195.29999999999998,150.0,2024-06-01,9
1218,40000438,2024,5,5,137.25,32.0,2024-05-01,25
1218,40000438,2024,8,5,29.812499999999996,25.0,2024-08-01,25
1218,40007478,2024,7,5,28.875,1.0,2024-07-01,142
1218,40007692,2024,7,5,49.98,1.0,2024-07-01,288
1232,40000138,2024,6,0,27.23,1.0,2024-06-01,15
1232,40007347,2024,6,0,22.1,1.0,2024-06-01,119
1280,40000086,2024,2,5,1.3208130000000002,1.0,2024-02-01,10
1303,40000530,2024,4,5,7.875,1.0,2024-04-01,28
1303,40000536,2024,3,5,22.840000000000003,1.0,2024-03-01,29
1315,40000085,2024,7,5,7.62,2.0,2024-07-01,9
1315,40000085,2024,8,5,6.215999999999999,1.0,2024-08-01,9
1315,40000086,2024,3,5,1.04622,1.0,2024-03-01,10
1315,40000704,2024,8,5,20.927999999999997,4.0,2024-08-01,44
1315,40007045,2024,7,5,21.68,1.0,2024-07-01,78
1348,40007089,2024,6,0,149.0775,9.0,2024-06-01,84
1351,40007146,2024,4,5,55.06392,2.0,2024-04-01,91
1372,40000536,2024,9,5,11.692099999999998,1.0,2024-09-01,29
1372,40001145,2024,4,5,33.4056,3.0,2024-04-01,74
1372,40007272,2024,4,5,11.925,4.0,2024-04-01,110
1372,40007641,2024,9,5,8.7125,1.0,2024-09-01,188
1381,40000011,2024,1,5,28.7,4.0,2024-01-01,2
1381,40000011,2024,7,5,38.5,1.0,2024-07-01,2
1381,40000050,2024,4,5,52.8,1.0,2024-04-01,4
1381,40000055,2024,8,5,1.665,1.0,2024-08-01,5
1381,40000085,2024,1,5,69.12599999999999,23.0,2024-01-01,9
1381,40000085,2024,2,5,109.096,15.0,2024-02-01,9
1381,40000085,2024,3,5,22.788,8.0,2024-03-01,9
1381,40000085,2024,4,5,81.228,9.0,2024-04-01,9
1381,40000085,2024,5,5,92.586,14.0,2024-05-01,9
1381,40000085,2024,6,5,12.870000000000001,4.0,2024-06-01,9
1381,40000085,2024,7,5,62.718,8.0,2024-07-01,9
1381,40000085,2024,8,5,16.662,2.0,2024-08-01,9
1381,40000085,2024,9,5,117.89999999999999,24.0,2024-09-01,9
1381,40000086,2024,1,5,29.142845,39.0,2024-01-01,10
1381,40000086,2024,2,5,89.167793,51.0,2024-02-01,10
1381,40000086,2024,3,5,122.458461,56.0,2024-03-01,10
1381,40000086,2024,4,5,13.993113,7.0,2024-04-01,10
1381,40000086,2024,5,5,78.222488,41.0,2024-05-01,10
1381,40000086,2024,6,5,23.401673000000002,34.0,2024-06-01,10
1381,40000086,2024,7,5,20.885127,13.0,2024-07-01,10
1381,40000086,2024,8,5,19.995522,12.0,2024-08-01,10
1381,40000086,2024,9,5,15.073995,33.0,2024-09-01,10
1381,40000102,2024,2,5,60.8256,4.0,2024-02-01,11
1381,40000102,2024,3,5,136.8576,9.0,2024-03-01,11
1381,40000102,2024,8,5,15.2064,1.0,2024-08-01,11
1381,40000102,2024,9,5,15.2064,1.0,2024-09-01,11
1381,40000138,2024,1,5,871.895,10.0,2024-01-01,15
1381,40000138,2024,2,5,212.16000000000003,3.0,2024-02-01,15
1381,40000138,2024,3,5,295.8585,6.0,2024-03-01,15
1381,40000138,2024,4,5,390.0,2.0,2024-04-01,15
1381,40000138,2024,5,5,1510.4535,24.0,2024-05-01,15
1381,40000138,2024,6,5,942.725,9.0,2024-06-01,15
1381,40000138,2024,7,5,1578.73,19.0,2024-07-01,15
1381,40000138,2024,8,5,680.025,10.0,2024-08-01,15
1381,40000138,2024,9,5,1825.87,20.0,2024-09-01,15
1381,40000154,2024,1,5,90.95070000000001,48.0,2024-01-01,16
1381,40000154,2024,2,5,51.115700000000004,23.0,2024-02-01,16
1381,40000154,2024,3,5,53.076,11.0,2024-03-01,16
1381,40000154,2024,4,5,22.201,9.0,2024-04-01,16
1381,40000154,2024,5,5,18.0011,9.0,2024-05-01,16
1381,40000154,2024,6,5,19.9864,6.0,2024-06-01,16
1381,40000154,2024,7,5,9.14,4.0,2024-07-01,16
1381,40000154,2024,8,5,24.632800000000003,9.0,2024-08-01,16
1381,40000154,2024,9,5,27.42,12.0,2024-09-01,16
1381,40000156,2024,2,5,6.944,4.0,2024-02-01,17
1381,40000156,2024,5,5,1.736,1.0,2024-05-01,17
1381,40000156,2024,9,5,1.736,1.0,2024-09-01,17
1381,40000184,2024,1,5,55.974,18.0,2024-01-01,19
1381,40000184,2024,2,5,36.036,12.0,2024-02-01,19
1381,40000184,2024,3,5,19.56,6.0,2024-03-01,19
1381,40000184,2024,4,5,12.335999999999999,4.0,2024-04-01,19
1381,40000184,2024,5,5,58.46,18.0,2024-05-01,19
1381,40000184,2024,6,5,11.61,4.0,2024-06-01,19
1381,40000184,2024,7,5,7.698,3.0,2024-07-01,19
1381,40000184,2024,8,5,32.091,8.0,2024-08-01,19
1381,40000184,2024,9,5,36.87,11.0,2024-09-01,19
1381,40000295,2024,6,5,32.776,1.0,2024-06-01,21
1381,40000295,2024,8,5,21.824,1.0,2024-08-01,21
1381,40000321,2024,1,5,22.123199999999997,6.0,2024-01-01,22
1381,40000321,2024,8,5,8.799999999999999,2.0,2024-08-01,22
1381,40000346,2024,1,5,7.026,2.0,2024-01-01,23
1381,40000346,2024,2,5,41.184,7.0,2024-02-01,23
1381,40000346,2024,3,5,105.865,18.0,2024-03-01,23
1381,40000346,2024,5,5,8.219999999999999,2.0,2024-05-01,23
1381,40000346,2024,6,5,39.324,10.0,2024-06-01,23
1381,40000346,2024,7,5,23.567999999999998,6.0,2024-07-01,23
1381,40000346,2024,8,5,16.439999999999998,4.0,2024-08-01,23
1381,40000346,2024,9,5,3.582,1.0,2024-09-01,23
1381,40000406,2024,3,5,0.1119999999999999,1.0,2024-03-01,24
1381,40000453,2024,7,5,4.606,2.0,2024-07-01,26
1381,40000536,2024,1,5,12.798799999999998,16.0,2024-01-01,29
1381,40000536,2024,2,5,63.489700000000006,3.0,2024-02-01,29
1381,40000536,2024,3,5,9.445799999999998,17.0,2024-03-01,29
1381,40000536,2024,5,5,1.4021,2.0,2024-05-01,29
1381,40000536,2024,6,5,71.1284,38.0,2024-06-01,29
1381,40000536,2024,8,5,50.8613,112.0,2024-08-01,29
1381,40000536,2024,9,5,2.3765,2.0,2024-09-01,29
1381,40000616,2024,1,5,73.31400000000001,18.0,2024-01-01,37
1381,40000616,2024,2,5,33.216,8.0,2024-02-01,37
1381,40000616,2024,4,5,19.224,5.0,2024-04-01,37
1381,40000616,2024,5,5,8.304,2.0,2024-05-01,37
1381,40000616,2024,7,5,33.882,9.0,2024-07-01,37
1381,40000616,2024,9,5,4.566,1.0,2024-09-01,37
1381,40000662,2024,1,5,63.635,3.0,2024-01-01,40
1381,40000662,2024,4,5,28.86,2.0,2024-04-01,40
1381,40000662,2024,5,5,103.61,4.0,2024-05-01,40
1381,40000662,2024,7,5,543.66,2.0,2024-07-01,40
1381,40000662,2024,8,5,28.86,2.0,2024-08-01,40
1381,40000662,2024,9,5,111.02000000000001,3.0,2024-09-01,40
1381,40000697,2024,1,5,54.88,1.0,2024-01-01,42
1381,40000697,2024,7,5,106.60999999999999,2.0,2024-07-01,42
1381,40000702,2024,7,5,2.8575,1.0,2024-07-01,43
1381,40000704,2024,1,5,10.68,2.0,2024-01-01,44
1381,40000704,2024,2,5,14.88,1.0,2024-02-01,44
1381,40000704,2024,5,5,53.37,5.0,2024-05-01,44
1381,40000704,2024,6,5,65.52,9.0,2024-06-01,44
1381,40000704,2024,8,5,124.95,19.0,2024-08-01,44
1381,40000772,2024,2,5,399.0,2.0,2024-02-01,49
1381,40000772,2024,4,5,1137.75,4.0,2024-04-01,49
1381,40000772,2024,5,5,259.5,1.0,2024-05-01,49
1381,40000772,2024,7,5,322.5,2.0,2024-07-01,49
1381,40000772,2024,8,5,284.25,1.0,2024-08-01,49
1381,40000772,2024,9,5,244.5,1.0,2024-09-01,49
1381,40000775,2024,3,5,448.0,1.0,2024-03-01,50
1381,40000775,2024,5,5,448.0,1.0,2024-05-01,50
1381,40000775,2024,6,5,547.4,1.0,2024-06-01,50
1381,40000814,2024,1,5,2.772,5.0,2024-01-01,51
1381,40000814,2024,2,5,3.402,2.0,2024-02-01,51
1381,40000814,2024,7,5,0.8119999999999999,1.0,2024-07-01,51
1381,40000940,2024,2,5,5.36,1.0,2024-02-01,60
1381,40000958,2024,2,5,28.4755,5.0,2024-02-01,61
1381,40001052,2024,2,5,5.072,2.0,2024-02-01,67
1381,40001081,2024,8,5,244.5,1.0,2024-08-01,68
1381,40001145,2024,1,5,286.995,48.0,2024-01-01,74
1381,40001145,2024,2,5,59.148,11.0,2024-02-01,74
1381,40001145,2024,3,5,173.3163,43.0,2024-03-01,74
1381,40001145,2024,4,5,99.50150000000001,18.0,2024-04-01,74
1381,40001145,2024,5,5,20.635,3.0,2024-05-01,74
1381,40001145,2024,6,5,315.706,84.0,2024-06-01,74
1381,40001145,2024,7,5,8.215,2.0,2024-07-01,74
1381,40001145,2024,8,5,167.4532,22.0,2024-08-01,74
1381,40001145,2024,9,5,153.4635,21.0,2024-09-01,74
1381,40007009,2024,1,5,187.5,1.0,2024-01-01,75
1381,40007009,2024,2,5,135.0,1.0,2024-02-01,75
1381,40007009,2024,4,5,135.0,1.0,2024-04-01,75
1381,40007009,2024,5,5,187.5,1.0,2024-05-01,75
1381,40007009,2024,6,5,135.0,1.0,2024-06-01,75
1381,40007009,2024,9,5,270.0,2.0,2024-09-01,75
1381,40007045,2024,1,5,32.865,3.0,2024-01-01,78
1381,40007045,2024,2,5,32.865,3.0,2024-02-01,78
1381,40007045,2024,3,5,23.97,2.0,2024-03-01,78
1381,40007045,2024,4,5,50.025000000000006,3.0,2024-04-01,78
1381,40007045,2024,7,5,10.955,1.0,2024-07-01,78
1381,40007045,2024,9,5,268.485,14.0,2024-09-01,78
1381,40007087,2024,1,5,26.6,2.0,2024-01-01,83
1381,40007087,2024,4,5,23.1,2.0,2024-04-01,83
1381,40007087,2024,5,5,11.55,1.0,2024-05-01,83
1381,40007103,2024,1,5,48.11532,7.0,2024-01-01,85
1381,40007103,2024,2,5,21.691879999999998,4.0,2024-02-01,85
1381,40007103,2024,5,5,5.422969999999999,1.0,2024-05-01,85
1381,40007103,2024,7,5,5.422969999999999,1.0,2024-07-01,85
1381,40007103,2024,8,5,5.422969999999999,1.0,2024-08-01,85
1381,40007103,2024,9,5,32.537819999999996,6.0,2024-09-01,85
1381,40007107,2024,1,5,63.050000000000004,28.0,2024-01-01,86
1381,40007107,2024,2,5,57.83,26.0,2024-02-01,86
1381,40007107,2024,7,5,5.6499999999999995,3.0,2024-07-01,86
1381,40007107,2024,9,5,10.995,1.0,2024-09-01,86
1381,40007120,2024,5,5,1.8745840000000005,1.0,2024-05-01,88
1381,40007146,2024,1,5,27.53196,1.0,2024-01-01,91
1381,40007146,2024,5,5,120.2103,4.0,2024-05-01,91
1381,40007146,2024,9,5,48.48864,1.0,2024-09-01,91
1381,40007152,2024,1,5,50.838,9.0,2024-01-01,93
1381,40007152,2024,2,5,5.82,2.0,2024-02-01,93
1381,40007152,2024,3,5,4.308,1.0,2024-03-01,93
1381,40007152,2024,4,5,11.616,2.0,2024-04-01,93
1381,40007152,2024,5,5,3.618,1.0,2024-05-01,93
1381,40007152,2024,6,5,12.234,2.0,2024-06-01,93
1381,40007152,2024,7,5,23.639999999999997,2.0,2024-07-01,93
1381,40007152,2024,8,5,6.018,3.0,2024-08-01,93
1381,40007152,2024,9,5,54.522,3.0,2024-09-01,93
1381,40007159,2024,3,5,112.524,1.0,2024-03-01,94
1381,40007178,2024,9,5,4.797,2.0,2024-09-01,97
1381,40007184,2024,1,5,20.705999999999996,3.0,2024-01-01,98
1381,40007184,2024,2,5,85.848,4.0,2024-02-01,98
1381,40007184,2024,3,5,200.05999999999997,10.0,2024-03-01,98
1381,40007184,2024,5,5,21.462,1.0,2024-05-01,98
1381,40007184,2024,6,5,21.462,1.0,2024-06-01,98
1381,40007184,2024,7,5,48.867,3.0,2024-07-01,98
1381,40007184,2024,9,5,21.462,1.0,2024-09-01,98
1381,40007191,2024,1,5,8.91156,2.0,2024-01-01,99
1381,40007199,2024,5,5,36.4,1.0,2024-05-01,99
1381,40007212,2024,6,5,1.99,1.0,2024-06-01,100
1381,40007235,2024,1,5,71.0687,6.0,2024-01-01,105
1381,40007271,2024,3,5,13.455,1.0,2024-03-01,109
1381,40007271,2024,7,5,63.855,1.0,2024-07-01,109
1381,40007275,2024,1,5,61.1682,1.0,2024-01-01,111
1381,40007340,2024,2,5,109.5,1.0,2024-02-01,116
1381,40007340,2024,3,5,207.75,1.0,2024-03-01,116
1381,40007342,2024,8,5,53.3,1.0,2024-08-01,118
1381,40007347,2024,6,5,1929.2,4.0,2024-06-01,268
1381,40007355,2024,1,5,247.5,10.0,2024-01-01,273
1381,40007355,2024,6,5,92.25,5.0,2024-06-01,121
1381,40007355,2024,9,5,74.25,4.0,2024-09-01,121
1381,40007378,2024,3,5,18.0,2.0,2024-03-01,225
1381,40007397,2024,6,5,57.375,6.0,2024-06-01,268
1381,40007398,2024,5,5,22.848,1.0,2024-05-01,273
1381,40007400,2024,3,5,248.33364,2.0,2024-03-01,276
1381,40007404,2024,9,5,144.0,3.0,2024-09-01,284
1381,40007444,2024,1,5,7.589999999999999,5.0,2024-01-01,287
1381,40007451,2024,1,5,157.50074999999998,9.0,2024-01-01,287
1381,40007451,2024,2,5,133.06325,6.0,2024-02-01,138
1381,40007451,2024,3,5,60.282,2.0,2024-03-01,138
1381,40007451,2024,4,5,48.11,3.0,2024-04-01,138
1381,40007451,2024,5,5,13.34,8.0,2024-05-01,138
1381,40007451,2024,6,5,38.25,1.0,2024-06-01,138
1381,40007451,2024,7,5,61.964999999999996,2.0,2024-07-01,138
1381,40007451,2024,9,5,90.94574999999999,5.0,2024-09-01,138
1381,40007475,2024,1,5,1611.09,1.0,2024-01-01,141
1381,40007478,2024,1,5,128.2665,4.0,2024-01-01,287
1381,40007478,2024,2,5,31.532999999999998,4.0,2024-02-01,142
1381,40007478,2024,4,5,1130.66625,13.0,2024-04-01,142
1381,40007478,2024,5,5,129.0165,4.0,2024-05-01,142
1381,40007478,2024,6,5,131.25,2.0,2024-06-01,142
1381,40007478,2024,9,5,188.658,7.0,2024-09-01,142
1381,40007484,2024,6,5,0.9858,2.0,2024-06-01,287
1381,40007494,2024,1,5,8.526,2.0,2024-01-01,287
1381,40007494,2024,3,5,10.85,1.0,2024-03-01,287
1381,40007494,2024,4,5,1.9607,2.0,2024-04-01,287
1381,40007494,2024,5,5,9.8455,2.0,2024-05-01,287
1381,40007494,2024,7,5,38.500699999999995,5.0,2024-07-01,287
1381,40007494,2024,9,5,9.4136,4.0,2024-09-01,287
1381,40007519,2024,1,5,48.150000000000006,1.0,2024-01-01,287
1381,40007531,2024,1,5,0.255,1.0,2024-01-01,287
1381,40007531,2024,7,5,0.255,1.0,2024-07-01,287
1381,40007533,2024,1,5,40.207,45.0,2024-01-01,287
1381,40007533,2024,2,5,38.811,37.0,2024-02-01,287
1381,40007533,2024,3,5,17.115,11.0,2024-03-01,287
1381,40007533,2024,4,5,33.373,34.0,2024-04-01,287
1381,40007533,2024,5,5,20.88,19.0,2024-05-01,287
1381,40007533,2024,6,5,13.845,4.0,2024-06-01,287
1381,40007533,2024,7,5,42.012,49.0,2024-07-01,287
1381,40007533,2024,8,5,5.586,13.0,2024-08-01,287
1381,40007533,2024,9,5,10.975,10.0,2024-09-01,287
1381,40007559,2024,9,5,1.4775,1.0,2024-09-01,288
1381,40007562,2024,4,5,223.5,1.0,2024-04-01,288
1381,40007562,2024,5,5,497.25,2.0,2024-05-01,235
1381,40007562,2024,9,5,0.0,1.0,2024-09-01,161
1381,40007569,2024,1,5,7.9105,1.0,2024-01-01,164
1381,40007578,2024,8,5,85.32,100.0,2024-08-01,273
1381,40007583,2024,2,5,2.025,3.0,2024-02-01,277
1381,40007599,2024,1,5,0.0,2.0,2024-01-01,288
1381,40007599,2024,5,5,625.1,5.0,2024-05-01,288
1381,40007602,2024,1,5,69.925,9.0,2024-01-01,288
1381,40007602,2024,2,5,16.5,2.0,2024-02-01,288
1381,40007602,2024,4,5,16.5,2.0,2024-04-01,288
1381,40007602,2024,5,5,23.2,3.0,2024-05-01,288
1381,40007602,2024,6,5,53.1,6.0,2024-06-01,288
1381,40007602,2024,7,5,54.2,7.0,2024-07-01,288
1381,40007602,2024,8,5,22.975,3.0,2024-08-01,288
1381,40007602,2024,9,5,24.75,3.0,2024-09-01,288
1381,40007608,2024,7,5,330.0,1.0,2024-07-01,288
1381,40007610,2024,5,5,698.69254,33.0,2024-05-01,288
1381,40007610,2024,6,5,154.74901,25.0,2024-06-01,288
1381,40007621,2024,8,5,263.90000000000003,1.0,2024-08-01,288
1381,40007625,2024,4,5,161.0,2.0,2024-04-01,288
1381,40007625,2024,5,5,754.6,5.0,2024-05-01,288
1381,40007625,2024,6,5,279.29999999999995,1.0,2024-06-01,288
1381,40007627,2024,9,5,2.121,1.0,2024-09-01,288
1381,40007635,2024,6,5,66.525,1.0,2024-06-01,288
1381,40007638,2024,1,5,91.78,1.0,2024-01-01,288
1381,40007638,2024,2,5,17.39,1.0,2024-02-01,288
1381,40007638,2024,8,5,19.27,3.0,2024-08-01,288
1381,40007641,2024,2,5,17.425,2.0,2024-02-01,288
1381,40007643,2024,1,5,225.0,3.0,2024-01-01,288
1381,40007647,2024,4,5,123.5,1.0,2024-04-01,288
1381,40007647,2024,5,5,94.25,1.0,2024-05-01,288
1381,40007647,2024,7,5,143.0,1.0,2024-07-01,288
1381,40007647,2024,8,5,178.75,1.0,2024-08-01,288
1381,40007657,2024,4,5,250.0,1.0,2024-04-01,288
1381,40007692,2024,2,5,15.9,1.0,2024-02-01,288
1381,40007692,2024,8,5,14.46,1.0,2024-08-01,288
1381,40007693,2024,2,5,3.692,1.0,2024-02-01,288
1381,40007694,2024,9,5,45.0,1.0,2024-09-01,288
1403,40000050,2024,4,5,48.0,1.0,2024-04-01,4
1403,40000055,2024,4,5,51.54,5.0,2024-04-01,5
1403,40000055,2024,5,5,21.029999999999998,3.0,2024-05-01,5
1403,40000055,2024,7,5,18.57,4.0,2024-07-01,5
1403,40000055,2024,8,5,19.365,2.0,2024-08-01,5
1403,40000061,2024,5,5,88.89999999999999,1.0,2024-05-01,7
1403,40000085,2024,1,5,23.166,4.0,2024-01-01,9
1403,40000085,2024,2,5,280.38,32.0,2024-02-01,9
1403,40000085,2024,3,5,7.205999999999999,1.0,2024-03-01,9
1403,40000085,2024,4,5,23.759999999999998,4.0,2024-04-01,9
1403,40000085,2024,5,5,196.846,24.0,2024-05-01,9
1403,40000085,2024,6,5,14.567999999999998,2.0,2024-06-01,9
1403,40000085,2024,7,5,52.088,8.0,2024-07-01,9
1403,40000085,2024,8,5,16.686,2.0,2024-08-01,9
1403,40000085,2024,9,5,7.967999999999999,1.0,2024-09-01,9
1403,40000086,2024,1,5,46.517358,17.0,2024-01-01,10
1403,40000086,2024,2,5,93.97472400000001,33.0,2024-02-01,10
1403,40000086,2024,3,5,2.484852,2.0,2024-03-01,10
1403,40000086,2024,4,5,135.457824,66.0,2024-04-01,10
1403,40000086,2024,5,5,43.953228,15.0,2024-05-01,10
1403,40000086,2024,6,5,15.549246,7.0,2024-06-01,10
1403,40000086,2024,7,5,25.82796,8.0,2024-07-01,10
1403,40000086,2024,8,5,1.307775,2.0,2024-08-01,10
1403,40000086,2024,9,5,12.109758,3.0,2024-09-01,10
1403,40000102,2024,2,5,30.4128,2.0,2024-02-01,11
1403,40000102,2024,4,5,121.6512,8.0,2024-04-01,11
1403,40000102,2024,6,5,15.2064,1.0,2024-06-01,11
1403,40000123,2024,8,5,34.775999999999996,4.0,2024-08-01,13
1403,40000136,2024,5,5,165.06,3.0,2024-05-01,14
1403,40000136,2024,7,5,71.11999999999999,2.0,2024-07-01,14
1403,40000136,2024,8,5,35.559999999999995,1.0,2024-08-01,14
1403,40000138,2024,1,5,686.52,13.0,2024-01-01,15
1403,40000138,2024,2,5,480.425,7.0,2024-02-01,15
1403,40000138,2024,3,5,468.75,1.0,2024-03-01,15
1403,40000138,2024,4,5,244.89800000000002,12.0,2024-04-01,15
1403,40000138,2024,5,5,26.179999999999996,2.0,2024-05-01,15
1403,40000138,2024,6,5,110.84,3.0,2024-06-01,15
1403,40000138,2024,7,5,15.679999999999998,1.0,2024-07-01,15
1403,40000138,2024,8,5,153.24,4.0,2024-08-01,15
1403,40000138,2024,9,5,111.089,4.0,2024-09-01,15
1403,40000154,2024,1,5,1.733,1.0,2024-01-01,16
1403,40000154,2024,2,5,16.212,1.0,2024-02-01,16
1403,40000154,2024,3,5,27.637,6.0,2024-03-01,16
1403,40000154,2024,4,5,71.947,6.0,2024-04-01,16
1403,40000154,2024,5,5,41.13,18.0,2024-05-01,16
1403,40000154,2024,7,5,42.114900000000006,3.0,2024-07-01,16
1403,40000154,2024,8,5,37.447199999999995,3.0,2024-08-01,16
1403,40000154,2024,9,5,31.0176,3.0,2024-09-01,16
1403,40000156,2024,1,5,22.568,13.0,2024-01-01,17
1403,40000156,2024,2,5,20.832,12.0,2024-02-01,17
1403,40000156,2024,4,5,31.248,18.0,2024-04-01,17
1403,40000184,2024,1,5,101.962,4.0,2024-01-01,19
1403,40000184,2024,3,5,15.822000000000001,5.0,2024-03-01,19
1403,40000184,2024,4,5,15.629999999999999,5.0,2024-04-01,19
1403,40000184,2024,5,5,35.502,12.0,2024-05-01,19
1403,40000184,2024,7,5,5.196,2.0,2024-07-01,19
1403,40000184,2024,8,5,9.120000000000001,3.0,2024-08-01,19
1403,40000184,2024,9,5,4.596,2.0,2024-09-01,19
1403,40000295,2024,4,5,79.31200000000001,2.0,2024-04-01,21
1403,40000346,2024,1,5,72.81099999999999,16.0,2024-01-01,23
1403,40000346,2024,2,5,71.118,6.0,2024-02-01,23
1403,40000346,2024,3,5,6.492,1.0,2024-03-01,23
1403,40000346,2024,4,5,7.164,2.0,2024-04-01,23
1403,40000346,2024,5,5,3.582,1.0,2024-05-01,23
1403,40000346,2024,6,5,6.492,1.0,2024-06-01,23
1403,40000346,2024,7,5,4.109999999999999,1.0,2024-07-01,23
1403,40000346,2024,8,5,163.9825,3.0,2024-08-01,23
1403,40000346,2024,9,5,3.582,1.0,2024-09-01,23
1403,40000406,2024,6,5,37.214999999999996,3.0,2024-06-01,24
1403,40000438,2024,1,5,7.32,1.0,2024-01-01,25
1403,40000438,2024,4,5,9.4125,5.0,2024-04-01,25
1403,40000438,2024,5,5,2.032,2.0,2024-05-01,25
1403,40000530,2024,1,5,176.3175,14.0,2024-01-01,28
1403,40000530,2024,4,5,60.855000000000004,6.0,2024-04-01,28
1403,40000530,2024,6,5,24.052500000000002,2.0,2024-06-01,28
1403,40000536,2024,1,5,158.87017999999998,189.0,2024-01-01,29
1403,40000536,2024,2,5,73.91999999999999,10.0,2024-02-01,29
1403,40000536,2024,3,5,0.8281,1.0,2024-03-01,29
1403,40000536,2024,4,5,85.55679999999998,153.0,2024-04-01,29
1403,40000536,2024,5,5,4.2245,5.0,2024-05-01,29
1403,40000536,2024,6,5,6.37,6.0,2024-06-01,29
1403,40000536,2024,7,5,12.909399999999998,15.0,2024-07-01,29
1403,40000536,2024,8,5,1.3726999999999998,5.0,2024-08-01,29
1403,40000616,2024,1,5,9.132,2.0,2024-01-01,37
1403,40000616,2024,3,5,12.509999999999998,5.0,2024-03-01,37
1403,40000616,2024,5,5,8.886,3.0,2024-05-01,37
1403,40000662,2024,4,5,26.65,2.0,2024-04-01,40
1403,40000662,2024,6,5,2.275,1.0,2024-06-01,40
1403,40000662,2024,7,5,37.635,3.0,2024-07-01,40
1403,40000662,2024,8,5,18.72,1.0,2024-08-01,40
1403,40000697,2024,8,5,23.309999999999995,1.0,2024-08-01,42
1403,40000697,2024,9,5,21.84,1.0,2024-09-01,42
1403,40000704,2024,1,5,102.882,20.0,2024-01-01,44
1403,40000704,2024,2,5,52.656,5.0,2024-02-01,44
1403,40000704,2024,3,5,51.504000000000005,7.0,2024-03-01,44
1403,40000704,2024,4,5,125.442,10.0,2024-04-01,44
1403,40000704,2024,5,5,101.39999999999999,7.0,2024-05-01,44
1403,40000704,2024,6,5,28.380000000000003,3.0,2024-06-01,44
1403,40000704,2024,7,5,188.88,15.0,2024-07-01,44
1403,40000704,2024,8,5,38.64,4.0,2024-08-01,44
1403,40000732,2024,7,5,15.31,2.0,2024-07-01,45
1403,40000732,2024,9,5,7.655,1.0,2024-09-01,45
1403,40000772,2024,9,5,273.75,1.0,2024-09-01,49
1403,40000814,2024,1,5,2.7820000000000005,1.0,2024-01-01,51
1403,40000814,2024,4,5,0.8119999999999999,1.0,2024-04-01,51
1403,40000814,2024,5,5,5.564000000000001,2.0,2024-05-01,51
1403,40000814,2024,8,5,1.7779999999999998,2.0,2024-08-01,51
1403,40000826,2024,9,5,11.31,1.0,2024-09-01,52
1403,40000876,2024,3,5,13.153,1.0,2024-03-01,57
1403,40000876,2024,5,5,13.153,1.0,2024-05-01,57
1403,40000876,2024,8,5,7.727999999999999,1.0,2024-08-01,57
1403,40000902,2024,8,5,31.07838,1.0,2024-08-01,58
1403,40000940,2024,5,5,5.36,1.0,2024-05-01,60
1403,40000940,2024,8,5,13.65,1.0,2024-08-01,60
1403,40000958,2024,1,5,366.39,57.0,2024-01-01,61
1403,40000958,2024,2,5,155.1325,24.0,2024-02-01,61
1403,40000958,2024,3,5,338.92499999999995,129.0,2024-03-01,61
1403,40000958,2024,4,5,53.5325,15.0,2024-04-01,61
1403,40000958,2024,6,5,39.262,7.0,2024-06-01,61
1403,40000958,2024,7,5,124.285,19.0,2024-07-01,61
1403,40000958,2024,8,5,25.681,10.0,2024-08-01,61
1403,40000958,2024,9,5,55.557,1.0,2024-09-01,61
1403,40000975,2024,1,5,11.44,1.0,2024-01-01,63
1403,40001132,2024,6,5,48.0675,1.0,2024-06-01,72
1403,40001132,2024,9,5,18.9792,1.0,2024-09-01,72
1403,40001145,2024,1,5,248.7763,21.0,2024-01-01,74
1403,40001145,2024,2,5,18.007,6.0,2024-02-01,74
1403,40001145,2024,3,5,23.218,4.0,2024-03-01,74
